Movie Name,IMDB URL
Kevin Hart: Let Me Explain,
Khumba,http://www.imdb.com/title/tt1487931/
Kick-Ass,http://www.imdb.com/title/tt1250777/
Kick-Ass 2,http://www.imdb.com/title/tt1650554/
Kickboxer,http://www.imdb.com/title/tt0097659/
Kicking and Screaming,http://www.imdb.com/title/tt0113537/
The Kid,http://www.imdb.com/title/tt0219854/
Kids,http://www.imdb.com/title/tt0113540/
The Kids Are All Right,http://www.imdb.com/title/tt0842926/
Kill Bill: Volume 1,http://www.imdb.com/title/tt0266697/
Kill Bill: Volume 2,http://www.imdb.com/title/tt0378194/
Kill List,http://www.imdb.com/title/tt1788391/
Kill the Messenger,http://www.imdb.com/title/tt1216491/
Killer Elite,http://www.imdb.com/title/tt1448755/
The Killer Inside Me,http://www.imdb.com/title/tt0954947/
Killers,http://www.imdb.com/title/tt1103153/
Killing Them Softly,http://www.imdb.com/title/tt1764234/
Kindergarten Cop,http://www.imdb.com/title/tt0099938/
King Arthur,http://www.imdb.com/title/tt0349683/
King Kong,http://www.imdb.com/title/tt0360717/
King Kong,http://www.imdb.com/title/tt0360717/
Kingdom Come,http://www.imdb.com/title/tt0246002/
Kingdom of Heaven,http://www.imdb.com/title/tt0320661/
The Kingdom,http://www.imdb.com/title/tt0431197/
Kingpin,http://www.imdb.com/title/tt0116778/
The Kings of Appletown,
King's Ransom,http://www.imdb.com/title/tt0388183/
The King's Speech,http://www.imdb.com/title/tt1504320/
Kinsey,http://www.imdb.com/title/tt0362269/
"Kiss Kiss, Bang Bang",
Kiss of Death,http://www.imdb.com/title/tt0113552/
Kiss of the Dragon,http://www.imdb.com/title/tt0271027/
Kiss the Bride,http://www.imdb.com/title/tt0893346/
Kiss the Girls,http://www.imdb.com/title/tt0119468/
Kissing Jessica Stein,http://www.imdb.com/title/tt0264761/
Kit Kittredge: An American Girl,http://www.imdb.com/title/tt0846308/
The Kite Runner,http://www.imdb.com/title/tt0419887/
Knight and Day,http://www.imdb.com/title/tt1013743/
A Knight's Tale,http://www.imdb.com/title/tt0183790/
Knock Off,http://www.imdb.com/title/tt0120724/
Knockaround Guys,http://www.imdb.com/title/tt0211465/
Knocked Up,http://www.imdb.com/title/tt0478311/
Knowing,http://www.imdb.com/title/tt0448011/
Koltchak,
Konferenz der Tiere,
Krrish,http://www.imdb.com/title/tt0432637/
Krush Groove,http://www.imdb.com/title/tt0089444/
Kundun,http://www.imdb.com/title/tt0119485/
Kung Fu Hustle,
Kung Fu Panda,http://www.imdb.com/title/tt0441773/
Kung Fu Panda 2,http://www.imdb.com/title/tt1302011/
Kung Pow: Enter the Fist,http://www.imdb.com/title/tt0240468/
Kurtlar vadisi - Irak,
Zack and Miri Make a Porno,http://www.imdb.com/title/tt1007028/
Zambezia,http://www.imdb.com/title/tt1488181/
Zathura,
Zero Dark Thirty,http://www.imdb.com/title/tt1790885/
Zero Effect,http://www.imdb.com/title/tt0120906/
Zodiac,http://www.imdb.com/title/tt0443706/
Zombieland,http://www.imdb.com/title/tt1156398/
Zombies of Mass Destruction,
Zookeeper,http://www.imdb.com/title/tt1222817/
Zoolander,http://www.imdb.com/title/tt0196229/
Zoom,http://www.imdb.com/title/tt0383060/
Zwartboek,
U-571,http://www.imdb.com/title/tt0141926/
U2 3D,
The Ugly Truth,http://www.imdb.com/title/tt1142988/
Ulee's Gold,http://www.imdb.com/title/tt0120402/
The Ultimate Gift,http://www.imdb.com/title/tt0482629/
Ultraviolet,http://www.imdb.com/title/tt0370032/
Unaccompanied Minors,http://www.imdb.com/title/tt0488658/
The Unborn,http://www.imdb.com/title/tt1139668/
Unbreakable,http://www.imdb.com/title/tt0217869/
Undead,http://www.imdb.com/title/tt0339840/
Under Siege 2: Dark Territory,http://www.imdb.com/title/tt0114781/
Under the Rainbow,http://www.imdb.com/title/tt0083254/
Underclassman,http://www.imdb.com/title/tt0373416/
Undercover Brother,http://www.imdb.com/title/tt0279493/
Underworld,http://www.imdb.com/title/tt0320691/
Underworld 3: Rise of the Lycans,http://www.imdb.com/title/tt0834001/
Underworld: Awakening,http://www.imdb.com/title/tt1496025/
Underworld: Evolution,http://www.imdb.com/title/tt0401855/
Undiscovered,http://www.imdb.com/title/tt0434424/
Undisputed,http://www.imdb.com/title/tt0281322/
Die Unendliche Geschichte,
Unfaithful,http://www.imdb.com/title/tt0250797/
An Unfinished Life,http://www.imdb.com/title/tt0350261/
Unforgettable,http://www.imdb.com/title/tt0118040/
Unforgiven,http://www.imdb.com/title/tt0105695/
United 93,http://www.imdb.com/title/tt0475276/
Universal Soldier II: The Return,
Unknown,http://www.imdb.com/title/tt1401152/
Unknown,http://www.imdb.com/title/tt1401152/
Unstoppable,http://www.imdb.com/title/tt0477080/
The Untouchables,http://www.imdb.com/title/tt0094226/
Untraceable,http://www.imdb.com/title/tt0880578/
Up,http://www.imdb.com/title/tt1049413/
Up Close & Personal,http://www.imdb.com/title/tt0118055/
Up in the Air,http://www.imdb.com/title/tt1193138/
The Upside of Anger,http://www.imdb.com/title/tt0365885/
Urban Legend,http://www.imdb.com/title/tt0146336/
Urban Legends: Final Cut,http://www.imdb.com/title/tt0192731/
Urbania,http://www.imdb.com/title/tt0182508/
The Usual Suspects,http://www.imdb.com/title/tt0114814/
Haakon Haakonsen,
Haevnen,
Hairspray,http://www.imdb.com/title/tt0427327/
Half Baked,http://www.imdb.com/title/tt0120693/
Half Past Dead,http://www.imdb.com/title/tt0297162/
Hall Pass,http://www.imdb.com/title/tt0480687/
Halloween,http://www.imdb.com/title/tt0373883/
Halloween,http://www.imdb.com/title/tt0373883/
Halloween 2,
Halloween 3: Season of the Witch,
Halloween 4: The Return of Michael Myers,http://www.imdb.com/title/tt0095271/
Halloween 5: The Revenge of Michael Myers,
Halloween: H2O,
Halloween II,http://www.imdb.com/title/tt1311067/
Halloween: Resurrection,http://www.imdb.com/title/tt0220506/
Halloween:  The Curse of Michael Myers,
Hamlet,http://www.imdb.com/title/tt0116477/
Hamlet,http://www.imdb.com/title/tt0116477/
Hamlet 2,http://www.imdb.com/title/tt1104733/
Hancock,http://www.imdb.com/title/tt0448157/
Hang 'em High,http://www.imdb.com/title/tt0061747/
Hanging Up,http://www.imdb.com/title/tt0162983/
The Hangover 3,http://www.imdb.com/title/tt1951261/
The Hangover Part II,http://www.imdb.com/title/tt1411697/
The Hangover,http://www.imdb.com/title/tt1119646/
Hanna,http://www.imdb.com/title/tt0993842/
Hannah Montana the Movie,
Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,
Hannibal,http://www.imdb.com/title/tt0212985/
Hannibal Rising,http://www.imdb.com/title/tt0367959/
Hannibal the Conqueror,http://www.imdb.com/title/tt0382731/
Hansel & Gretel: Witch Hunters,http://www.imdb.com/title/tt1428538/
The Happening,http://www.imdb.com/title/tt0949731/
Happily N'Ever After,http://www.imdb.com/title/tt0308353/
Happiness,http://www.imdb.com/title/tt0147612/
Happy Feet,http://www.imdb.com/title/tt0366548/
Happy Feet Two,http://www.imdb.com/title/tt1402488/
Happy Gilmore,http://www.imdb.com/title/tt0116483/
"Happy, Texas",http://www.imdb.com/title/tt0162360/
Hard Candy,http://www.imdb.com/title/tt0424136/
A Hard Day's Night,http://www.imdb.com/title/tt0058182/
Hard Rain,http://www.imdb.com/title/tt0120696/
Hardball,
Harley Davidson and the Marlboro Man,http://www.imdb.com/title/tt0102005/
Harold & Kumar Escape from Guantanamo Bay,http://www.imdb.com/title/tt0481536/
Harold & Kumar Go to White Castle,http://www.imdb.com/title/tt0366551/
Harriet the Spy,http://www.imdb.com/title/tt0116493/
Harrison Montgomery,http://www.imdb.com/title/tt0870118/
Harry Brown,http://www.imdb.com/title/tt1289406/
Harry Potter and the Chamber of Secrets,http://www.imdb.com/title/tt0295297/
Harry Potter and the Deathly Hallows: Part I,
Harry Potter and the Deathly Hallows: Part II,
Harry Potter and the Goblet of Fire,http://www.imdb.com/title/tt0330373/
Harry Potter and the Half-Blood Prince,http://www.imdb.com/title/tt0417741/
Harry Potter and the Order of the Phoenix,http://www.imdb.com/title/tt0373889/
Harry Potter and the Prisoner of Azkaban,http://www.imdb.com/title/tt0304141/
Harry Potter and the Sorcerer's Stone,http://www.imdb.com/title/tt0241527/
Harsh Times,http://www.imdb.com/title/tt0433387/
Hart's War,http://www.imdb.com/title/tt0251114/
Harvard Man,http://www.imdb.com/title/tt0242508/
A Haunted House 2,http://www.imdb.com/title/tt2828996/
A Haunted House,http://www.imdb.com/title/tt2243537/
The Haunting of Molly Hartley,http://www.imdb.com/title/tt1045655/
The Haunting,http://www.imdb.com/title/tt0171363/
Hav Plenty,http://www.imdb.com/title/tt0126938/
Le Havre,http://www.imdb.com/title/tt1508675/
Haywire,http://www.imdb.com/title/tt1506999/
He Got Game,http://www.imdb.com/title/tt0124718/
Head of State,http://www.imdb.com/title/tt0325537/
Head Over Heels,http://www.imdb.com/title/tt0192111/
Heartbeeps,http://www.imdb.com/title/tt0082507/
Heartbreakers,http://www.imdb.com/title/tt0125022/
Hearts in Atlantis,http://www.imdb.com/title/tt0252501/
The Heat,http://www.imdb.com/title/tt2404463/
Heaven is for Real,http://www.imdb.com/title/tt1929263/
Heavy Metal,http://www.imdb.com/title/tt0082509/
Hedwig and the Angry Inch,http://www.imdb.com/title/tt0248845/
Heist,http://www.imdb.com/title/tt0252503/
Held Up,http://www.imdb.com/title/tt0165831/
Heli,http://www.imdb.com/title/tt2852376/
The Helix...  Loaded,
Hellboy,http://www.imdb.com/title/tt0167190/
Hellboy 2: The Golden Army,
Hellraiser,http://www.imdb.com/title/tt0093177/
The Help,http://www.imdb.com/title/tt1454029/
The Helpers,
Henry & Me,http://www.imdb.com/title/tt1460798/
Henry V,http://www.imdb.com/title/tt0097499/
Her,http://www.imdb.com/title/tt1798709/
Her Cry: La Llorona Investigation,http://www.imdb.com/title/tt2469216/
Les herbes folles,
Herbie: Fully Loaded,
Hercules,http://www.imdb.com/title/tt1267297/
Hercules,http://www.imdb.com/title/tt1267297/
Here Comes the Boom,http://www.imdb.com/title/tt1648179/
Here on Earth,http://www.imdb.com/title/tt0195778/
Hereafter,http://www.imdb.com/title/tt1212419/
Hero,http://www.imdb.com/title/tt0104412/
Heroes,http://www.imdb.com/title/tt0076138/
He's Just Not That Into You,http://www.imdb.com/title/tt1001508/
Hesher,http://www.imdb.com/title/tt1403177/
Hey Arnold! The Movie,http://www.imdb.com/title/tt0314166/
Hidalgo,http://www.imdb.com/title/tt0317648/
Hidden Away,
Hide and Seek,http://www.imdb.com/title/tt0382077/
High Crimes,http://www.imdb.com/title/tt0257756/
High Fidelity,http://www.imdb.com/title/tt0146882/
High Plains Drifter,http://www.imdb.com/title/tt0068699/
High School Musical,
High School Musical 3: Senior Year,http://www.imdb.com/title/tt0962726/
High Tension,http://www.imdb.com/title/tt0027742/
Higher Ground,http://www.imdb.com/title/tt1562568/
Highlander,http://www.imdb.com/title/tt0091203/
Highlander: Endgame,http://www.imdb.com/title/tt0144964/
Highlander III: The Sorcerer,
Highway,http://www.imdb.com/title/tt2980794/
The Hills Have Eyes II,http://www.imdb.com/title/tt0800069/
The Hills Have Eyes,http://www.imdb.com/title/tt0454841/
The Golden Compass,http://www.imdb.com/title/tt0385752/
The History Boys,http://www.imdb.com/title/tt0464049/
History of the World: Part I,http://www.imdb.com/title/tt0082517/
A History of Violence,http://www.imdb.com/title/tt0399146/
Hit & Run,
The Hit List,http://www.imdb.com/title/tt1575694/
Hitch,http://www.imdb.com/title/tt0386588/
The Hitchhiker's Guide to the Galaxy,http://www.imdb.com/title/tt0371724/
Hitman,http://www.imdb.com/title/tt0465494/
The Hoax,http://www.imdb.com/title/tt0462338/
The Hobbit: An Unexpected Journey,http://www.imdb.com/title/tt0903624/
The Hobbit: The Battle of the Five Armies,
The Hobbit: The Desolation of Smaug,http://www.imdb.com/title/tt1170358/
Hobo with a Shotgun,http://www.imdb.com/title/tt1640459/
Hocus Pocus,http://www.imdb.com/title/tt0107120/
The Hole,http://www.imdb.com/title/tt1085779/
Holes,http://www.imdb.com/title/tt0311289/
The Holiday,http://www.imdb.com/title/tt0457939/
Hollow Man,http://www.imdb.com/title/tt0164052/
Hollywood Ending,http://www.imdb.com/title/tt0278823/
Hollywood Homicide,http://www.imdb.com/title/tt0329717/
Holy Girl,
Holy Man,http://www.imdb.com/title/tt0120701/
Home Alone,http://www.imdb.com/title/tt0099785/
Home Alone 2: Lost in New York,http://www.imdb.com/title/tt0104431/
A Home at the End of the World,http://www.imdb.com/title/tt0359423/
Home for the Holidays,http://www.imdb.com/title/tt0113321/
Home Fries,http://www.imdb.com/title/tt0119304/
Home on the Range,http://www.imdb.com/title/tt0299172/
Homefront,http://www.imdb.com/title/tt2312718/
The Homesman,http://www.imdb.com/title/tt2398231/
Honey,http://www.imdb.com/title/tt0322589/
The Honeymooners,http://www.imdb.com/title/tt0373908/
Hoodwinked,
Hoodwinked Too: Hood vs. Evil,
Hook,http://www.imdb.com/title/tt0102057/
Hoop Dreams,
Hoot,http://www.imdb.com/title/tt0453494/
Hop,http://www.imdb.com/title/tt1411704/
Hope Floats,http://www.imdb.com/title/tt0119313/
Hope Springs,http://www.imdb.com/title/tt1535438/
Horrible Bosses,http://www.imdb.com/title/tt1499658/
The Horse Boy,
The Horse Whisperer,http://www.imdb.com/title/tt0119314/
Horton Hears a Who,
The Host,http://www.imdb.com/title/tt1517260/
Hostage,http://www.imdb.com/title/tt0340163/
Hostel,http://www.imdb.com/title/tt0450278/
Hostel: Part II,http://www.imdb.com/title/tt0498353/
Hot Fuzz,http://www.imdb.com/title/tt0425112/
Hot Rod,http://www.imdb.com/title/tt0787475/
Hot Tub Time Machine,http://www.imdb.com/title/tt1231587/
Hotel for Dogs,http://www.imdb.com/title/tt0785006/
The Hotel New Hampshire,http://www.imdb.com/title/tt0087428/
Hotel Rwanda,http://www.imdb.com/title/tt0395169/
Hotel Transylvania,http://www.imdb.com/title/tt0837562/
The Hours,http://www.imdb.com/title/tt0274558/
House at the End of the Street,http://www.imdb.com/title/tt1582507/
The House Bunny,http://www.imdb.com/title/tt0852713/
"House of 1,000 Corpses",
House of D,http://www.imdb.com/title/tt0372334/
House of Flying Daggers,
The House of Magic,
The House of Mirth,http://www.imdb.com/title/tt0200720/
House of Sand and Fog,http://www.imdb.com/title/tt0315983/
The House of the Dead,http://www.imdb.com/title/tt3674992/
"House of the Devil, The",
House of Wax,http://www.imdb.com/title/tt0397065/
House on Haunted Hill,http://www.imdb.com/title/tt0185371/
House Party 2,http://www.imdb.com/title/tt0102065/
Housebound,http://www.imdb.com/title/tt3504048/
Housefull,http://www.imdb.com/title/tt1573072/
How Do You Know?,
How High,http://www.imdb.com/title/tt0278488/
How She Move,http://www.imdb.com/title/tt0770810/
How Stella Got Her Groove Back,http://www.imdb.com/title/tt0120703/
How the Grinch Stole Christmas,http://www.imdb.com/title/tt0170016/
How to Deal,http://www.imdb.com/title/tt0319524/
How to Lose a Guy in 10 Days,http://www.imdb.com/title/tt0251127/
How to Lose Friends & Alienate People,http://www.imdb.com/title/tt0455538/
How to Train Your Dragon,http://www.imdb.com/title/tt0892769/
How to Train Your Dragon 2,http://www.imdb.com/title/tt1646971/
Howard the Duck,http://www.imdb.com/title/tt0091225/
The Howling,http://www.imdb.com/title/tt0082533/
Hudson Hawk,http://www.imdb.com/title/tt0102070/
The Hudsucker Proxy,http://www.imdb.com/title/tt0110074/
Hugo,http://www.imdb.com/title/tt0970179/
Hulk,http://www.imdb.com/title/tt0286716/
Hum to Mohabbt Karega,
The Hunchback of Notre Dame,http://www.imdb.com/title/tt0116583/
The Hundred-Foot Journey,http://www.imdb.com/title/tt2980648/
The Hunger Games: Catching Fire,http://www.imdb.com/title/tt1951264/
The Hunger Games,http://www.imdb.com/title/tt1392170/
The Hunt for Red October,http://www.imdb.com/title/tt0099810/
The Hunted,http://www.imdb.com/title/tt0269347/
Hurricane Streets,
The Hurricane,http://www.imdb.com/title/tt0174856/
The Hurt Locker,http://www.imdb.com/title/tt0887912/
Le hussard sur le toit,
Hustle & Flow,http://www.imdb.com/title/tt0410097/
Hybrid,
The R.M.,http://www.imdb.com/title/tt0341540/
R.V.,
Rabbit Hole,http://www.imdb.com/title/tt0935075/
Rabbit-Proof Fence,http://www.imdb.com/title/tt0252444/
Race to Witch Mountain,http://www.imdb.com/title/tt1075417/
Rachel Getting Married,http://www.imdb.com/title/tt1084950/
Racing Stripes,http://www.imdb.com/title/tt0376105/
Radio,http://www.imdb.com/title/tt0316465/
Radio Days,http://www.imdb.com/title/tt0093818/
Radio Flyer,http://www.imdb.com/title/tt0105211/
The Rage: Carrie 2,http://www.imdb.com/title/tt0144814/
Raging Bull,http://www.imdb.com/title/tt0081398/
Raiders of the Lost Ark,
Rain Man,http://www.imdb.com/title/tt0095953/
The Rainmaker,http://www.imdb.com/title/tt0119978/
Raise Your Voice,http://www.imdb.com/title/tt0361696/
Raising Cain,http://www.imdb.com/title/tt0105217/
Raising Helen,http://www.imdb.com/title/tt0350028/
Raising Victor Vargas,http://www.imdb.com/title/tt0316188/
Ramanujan,http://www.imdb.com/title/tt3037162/
Rambo,http://www.imdb.com/title/tt0462499/
Rambo: First Blood Part II,http://www.imdb.com/title/tt0089880/
Rambo III,http://www.imdb.com/title/tt0095956/
Ramona and Beezus,http://www.imdb.com/title/tt0493949/
Random Hearts,http://www.imdb.com/title/tt0156934/
Rang De Basanti,
Rango,http://www.imdb.com/title/tt1192628/
Ransom,http://www.imdb.com/title/tt0117438/
Rat Race,http://www.imdb.com/title/tt0250687/
Ratatouille,http://www.imdb.com/title/tt0382932/
The Raven,http://www.imdb.com/title/tt1486192/
Ravenous,http://www.imdb.com/title/tt0129332/
Ray,http://www.imdb.com/title/tt0350258/
The Reader,http://www.imdb.com/title/tt0976051/
Ready to Rumble,http://www.imdb.com/title/tt0217756/
The Real Cancun,
Real Steel,http://www.imdb.com/title/tt0433035/
Real Women Have Curves,http://www.imdb.com/title/tt0296166/
The Reaping,http://www.imdb.com/title/tt0444682/
Rebecca,http://www.imdb.com/title/tt0032976/
Rebound,http://www.imdb.com/title/tt0376108/
[Rec],http://www.imdb.com/title/tt1038988/
Recess: School's Out,http://www.imdb.com/title/tt0265632/
Red,http://www.imdb.com/title/tt1245526/
RED 2,http://www.imdb.com/title/tt1821694/
