Movie Name,Url
Underworld: Awakening,http://www.the-numbers.com/movie/Underworld-4#tab=summary
Underworld: Evolution,http://www.the-numbers.com/movie/Underworld-Evolution#tab=summary
Undiscovered,http://www.the-numbers.com/movie/Undiscovered#tab=summary
Undisputed,http://www.the-numbers.com/movie/Undisputed#tab=summary
Die Unendliche Geschichte,http://www.the-numbers.com/movie/Unendliche-Geschichte-Die#tab=summary
Unfaithful,http://www.the-numbers.com/movie/Unfaithful#tab=summary
An Unfinished Life,http://www.the-numbers.com/movie/Unfinished-Life-An#tab=summary
Unforgettable,http://www.the-numbers.com/movie/Unforgettable#tab=summary
Unforgiven,http://www.the-numbers.com/movie/Unforgiven#tab=summary
United 93,http://www.the-numbers.com/movie/United-93#tab=summary
Universal Soldier II: The Return,http://www.the-numbers.com/movie/Universal-Soldier-II-The-Return#tab=summary
Unknown,http://www.the-numbers.com/movie/Unknown#tab=summary
Unknown,http://www.the-numbers.com/movie/Unknown-White-Male-(2011)#tab=summary
Unstoppable,http://www.the-numbers.com/movie/Unstoppable#tab=summary
The Untouchables,http://www.the-numbers.com/movie/Untouchables-The#tab=summary
Untraceable,http://www.the-numbers.com/movie/Untraceable#tab=summary
Up,http://www.the-numbers.com/movie/Up#tab=summary
Up Close & Personal,http://www.the-numbers.com/movie/Up-Close-and-Personal#tab=summary
Up in the Air,http://www.the-numbers.com/movie/Up-in-the-Air#tab=summary
The Upside of Anger,http://www.the-numbers.com/movie/Upside-of-Anger-The#tab=summary
Urban Legend,http://www.the-numbers.com/movie/Urban-Legend#tab=summary
Urban Legends: Final Cut,http://www.the-numbers.com/movie/Urban-Legends-Final-Cut#tab=summary
Urbania,http://www.the-numbers.com/movie/Urbania#tab=summary
The Usual Suspects,http://www.the-numbers.com/movie/Usual-Suspects-The#tab=summary
Haakon Haakonsen,http://www.the-numbers.com/movie/Haakon-Haakonsen#tab=summary
Haevnen,http://www.the-numbers.com/movie/Haevnen#tab=summary
Hairspray,http://www.the-numbers.com/movie/Hairspray-(2007)#tab=summary
Half Baked,http://www.the-numbers.com/movie/Half-Baked#tab=summary
Half Past Dead,http://www.the-numbers.com/movie/Half-Past-Dead#tab=summary
Hall Pass,http://www.the-numbers.com/movie/Hall-Pass#tab=summary
Halloween,http://www.the-numbers.com/movie/Halloween#tab=summary
Halloween,http://www.the-numbers.com/movie/Halloween-(2007)#tab=summary
Halloween 2,http://www.the-numbers.com/movie/Halloween-2-(2009)#tab=summary
Halloween 3: Season of the Witch,http://www.the-numbers.com/movie/Halloween-3-Season-of-the-Witch#tab=summary
Halloween 4: The Return of Michael Myers,http://www.the-numbers.com/movie/Halloween-4-The-Return-of-Michael-Myers#tab=summary
Halloween 5: The Revenge of Michael Myers,http://www.the-numbers.com/movie/Halloween-5-The-Revenge-of-Michael-Myers#tab=summary
Halloween: H2O,http://www.the-numbers.com/movie/Halloween-H2O#tab=summary
Halloween II,http://www.the-numbers.com/movie/Halloween-II#tab=summary
Halloween: Resurrection,http://www.the-numbers.com/movie/Halloween-Resurrection#tab=summary
Halloween:  The Curse of Michael Myers,http://www.the-numbers.com/movie/Halloween-The-Curse-of-Michael-Myers#tab=summary
Hamlet,http://www.the-numbers.com/movie/Hamlet-(1996)#tab=summary
Hamlet,http://www.the-numbers.com/movie/Hamlet-(2000)#tab=summary
Hamlet 2,http://www.the-numbers.com/movie/Hamlet-2#tab=summary
Hancock,http://www.the-numbers.com/movie/Hancock#tab=summary
Hang 'em High,http://www.the-numbers.com/movie/Hang-em-High#tab=summary
Hanging Up,http://www.the-numbers.com/movie/Hanging-Up#tab=summary
The Hangover 3,http://www.the-numbers.com/movie/Hangover-3-The#tab=summary
The Hangover Part II,http://www.the-numbers.com/movie/Hangover-Part-II-The#tab=summary
The Hangover,http://www.the-numbers.com/movie/Hangover-The#tab=summary
Hanna,http://www.the-numbers.com/movie/Hanna#tab=summary
Hannah Montana the Movie,http://www.the-numbers.com/movie/Hannah-Montana#tab=summary
Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,http://www.the-numbers.com/movie/Hannah-Montana-Miley-Cyrus-Best-of-Both-Worlds-Concert-Tour#tab=summary
Hannibal,http://www.the-numbers.com/movie/Hannibal#tab=summary
Hannibal Rising,http://www.the-numbers.com/movie/Hannibal-Rising#tab=summary
Hannibal the Conqueror,http://www.the-numbers.com/movie/Hannibal-the-Conqueror#tab=summary
Hansel & Gretel: Witch Hunters,http://www.the-numbers.com/movie/Hansel-and-Gretel-Witch-Hunter#tab=summary
The Happening,http://www.the-numbers.com/movie/Happening-The#tab=summary
Happily N'Ever After,http://www.the-numbers.com/movie/Happily-N-Ever-After#tab=summary
Happiness,http://www.the-numbers.com/movie/Happiness#tab=summary
Happy Feet,http://www.the-numbers.com/movie/Happy-Feet#tab=summary
Happy Feet Two,http://www.the-numbers.com/movie/Happy-Feet-2#tab=summary
Happy Gilmore,http://www.the-numbers.com/movie/Happy-Gilmore#tab=summary
"Happy, Texas",http://www.the-numbers.com/movie/Happy-Texas#tab=summary
Hard Candy,http://www.the-numbers.com/movie/Hard-Candy#tab=summary
A Hard Day's Night,http://www.the-numbers.com/movie/Hard-Days-Night-A#tab=summary
Hard Rain,http://www.the-numbers.com/movie/Hard-Rain#tab=summary
Hardball,http://www.the-numbers.com/movie/Hardball#tab=summary
Harley Davidson and the Marlboro Man,http://www.the-numbers.com/movie/Harley-Davidson-and-the-Marlboro-Man#tab=summary
Harold & Kumar Escape from Guantanamo Bay,http://www.the-numbers.com/movie/Harold-and-Kumar-Escape-from-Guantanamo-Bay#tab=summary
Harold & Kumar Go to White Castle,http://www.the-numbers.com/movie/Harold-and-Kumar-Go-to-White-Castle#tab=summary
Harriet the Spy,http://www.the-numbers.com/movie/Harriet-the-Spy#tab=summary
Harrison Montgomery,http://www.the-numbers.com/movie/Harrison-Montgomery#tab=summary
Harry Brown,http://www.the-numbers.com/movie/Harry-Brown#tab=summary
Harry Potter and the Chamber of Secrets,http://www.the-numbers.com/movie/Harry-Potter-and-the-Chamber-of-Secrets#tab=summary
Harry Potter and the Deathly Hallows: Part I,http://www.the-numbers.com/movie/Harry-Potter-and-the-Deathly-Hallows-Part-I#tab=summary
Harry Potter and the Deathly Hallows: Part II,http://www.the-numbers.com/movie/Harry-Potter-and-the-Deathly-Hallows-Part-II#tab=summary
Harry Potter and the Goblet of Fire,http://www.the-numbers.com/movie/Harry-Potter-and-the-Goblet-of-Fire#tab=summary
Harry Potter and the Half-Blood Prince,http://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince#tab=summary
Harry Potter and the Order of the Phoenix,http://www.the-numbers.com/movie/Harry-Potter-and-the-Order-of-the-Phoenix#tab=summary
Harry Potter and the Prisoner of Azkaban,http://www.the-numbers.com/movie/Harry-Potter-and-the-Prisoner-of-Azkaban#tab=summary
Harry Potter and the Sorcerer's Stone,http://www.the-numbers.com/movie/Harry-Potter-and-the-Sorcerers-Stone#tab=summary
Harsh Times,http://www.the-numbers.com/movie/Harsh-Times#tab=summary
Hart's War,http://www.the-numbers.com/movie/Harts-War#tab=summary
Harvard Man,http://www.the-numbers.com/movie/Harvard-Man#tab=summary
A Haunted House 2,http://www.the-numbers.com/movie/Haunted-House-2-A#tab=summary
A Haunted House,http://www.the-numbers.com/movie/Haunted-House-A#tab=summary
The Haunting of Molly Hartley,http://www.the-numbers.com/movie/Haunting-of-Molly-Hartley-The#tab=summary
The Haunting,http://www.the-numbers.com/movie/Haunting-The#tab=summary
Hav Plenty,http://www.the-numbers.com/movie/Hav-Plenty#tab=summary
Le Havre,http://www.the-numbers.com/movie/Havre-Le#tab=summary
Haywire,http://www.the-numbers.com/movie/Haywire#tab=summary
He Got Game,http://www.the-numbers.com/movie/He-Got-Game#tab=summary
Head of State,http://www.the-numbers.com/movie/Head-of-State#tab=summary
Head Over Heels,http://www.the-numbers.com/movie/Head-Over-Heels#tab=summary
Heartbeeps,http://www.the-numbers.com/movie/Heartbeeps#tab=summary
Heartbreakers,http://www.the-numbers.com/movie/Heartbreakers#tab=summary
Hearts in Atlantis,http://www.the-numbers.com/movie/Hearts-in-Atlantis#tab=summary
The Heat,http://www.the-numbers.com/movie/Heat-The#tab=summary
Heaven is for Real,http://www.the-numbers.com/movie/Heaven-is-for-Real#tab=summary
Heavy Metal,http://www.the-numbers.com/movie/Heavy-Metal-(1981)#tab=summary
Hedwig and the Angry Inch,http://www.the-numbers.com/movie/Hedwig-and-the-Angry-Inch#tab=summary
Heist,http://www.the-numbers.com/movie/Heist#tab=summary
Held Up,http://www.the-numbers.com/movie/Held-Up#tab=summary
Heli,http://www.the-numbers.com/movie/Heli#tab=summary
The Helix...  Loaded,http://www.the-numbers.com/movie/Helix-Loaded-The#tab=summary
Hellboy,http://www.the-numbers.com/movie/Hellboy#tab=summary
Hellboy 2: The Golden Army,http://www.the-numbers.com/movie/Hellboy-2-The-Golden-Army#tab=summary
Hellraiser,http://www.the-numbers.com/movie/Hellraiser#tab=summary
The Help,http://www.the-numbers.com/movie/Help-The#tab=summary
The Helpers,http://www.the-numbers.com/movie/Helpers-The#tab=summary
Henry & Me,http://www.the-numbers.com/movie/Henry-and-Me#tab=summary
Henry V,http://www.the-numbers.com/movie/Henry-V#tab=summary
Her,http://www.the-numbers.com/movie/Her#tab=summary
Her Cry: La Llorona Investigation,http://www.the-numbers.com/movie/Her-Cry-La-Llorona-Investigation#tab=summary
Les herbes folles,http://www.the-numbers.com/movie/herbes-folles-Les#tab=summary
Herbie: Fully Loaded,http://www.the-numbers.com/movie/Herbie-Fully-Loaded#tab=summary
Hercules,http://www.the-numbers.com/movie/Hercules#tab=summary
Hercules,http://www.the-numbers.com/movie/Hercules-(2014)#tab=summary
Here Comes the Boom,http://www.the-numbers.com/movie/Here-Comes-the-Boom#tab=summary
Here on Earth,http://www.the-numbers.com/movie/Here-on-Earth#tab=summary
Hereafter,http://www.the-numbers.com/movie/Hereafter#tab=summary
Hero,http://www.the-numbers.com/movie/Hero#tab=summary
Heroes,http://www.the-numbers.com/movie/Heroes-(2008)#tab=summary
He's Just Not That Into You,http://www.the-numbers.com/movie/Hes-Just-Not-That-Into-You#tab=summary
Hesher,http://www.the-numbers.com/movie/Hesher#tab=summary
Hey Arnold! The Movie,http://www.the-numbers.com/movie/Hey-Arnold-The-Movie#tab=summary
Hidalgo,http://www.the-numbers.com/movie/Hidalgo#tab=summary
Hidden Away,http://www.the-numbers.com/movie/Hidden-Away#tab=summary
Hide and Seek,http://www.the-numbers.com/movie/Hide-and-Seek#tab=summary
High Crimes,http://www.the-numbers.com/movie/High-Crimes#tab=summary
High Fidelity,http://www.the-numbers.com/movie/High-Fidelity#tab=summary
High Plains Drifter,http://www.the-numbers.com/movie/High-Plains-Drifter#tab=summary
High School Musical,http://www.the-numbers.com/movie/High-School-Musical#tab=summary
High School Musical 3: Senior Year,http://www.the-numbers.com/movie/High-School-Musical-3-Senior-Year#tab=summary
High Tension,http://www.the-numbers.com/movie/High-Tension#tab=summary
Higher Ground,http://www.the-numbers.com/movie/Higher-Ground#tab=summary
Highlander,http://www.the-numbers.com/movie/Highlander#tab=summary
Highlander: Endgame,http://www.the-numbers.com/movie/Highlander-Endgame#tab=summary
Highlander III: The Sorcerer,http://www.the-numbers.com/movie/Highlander-III-The-Sorcerer#tab=summary
Highway,http://www.the-numbers.com/movie/Highway#tab=summary
The Hills Have Eyes II,http://www.the-numbers.com/movie/Hills-Have-Eyes-II-The#tab=summary
The Hills Have Eyes,http://www.the-numbers.com/movie/Hills-Have-Eyes-The#tab=summary
The Golden Compass,http://www.the-numbers.com/movie/His-Dark-Materials-The-Golden-Compass#tab=summary
The History Boys,http://www.the-numbers.com/movie/History-Boys-The#tab=summary
History of the World: Part I,http://www.the-numbers.com/movie/History-of-the-World-Part-I#tab=summary
A History of Violence,http://www.the-numbers.com/movie/History-of-Violence-A#tab=summary
Hit & Run,http://www.the-numbers.com/movie/Hit-and-Run-(2012)#tab=summary
The Hit List,http://www.the-numbers.com/movie/Hit-List-The#tab=summary
Hitch,http://www.the-numbers.com/movie/Hitch#tab=summary
The Hitchhiker's Guide to the Galaxy,http://www.the-numbers.com/movie/Hitchhikers-Guide-to-the-Galaxy-The#tab=summary
Hitman,http://www.the-numbers.com/movie/Hitman#tab=summary
The Hoax,http://www.the-numbers.com/movie/Hoax-The#tab=summary
The Hobbit: An Unexpected Journey,http://www.the-numbers.com/movie/Hobbit-An-Unexpected-Journey-The#tab=summary
The Hobbit: The Battle of the Five Armies,http://www.the-numbers.com/movie/Hobbit-The-Battle-of-the-Five-Armies-The#tab=summary
The Hobbit: The Desolation of Smaug,http://www.the-numbers.com/movie/Hobbit-The-Desolation-of-Smaug-The#tab=summary
Hobo with a Shotgun,http://www.the-numbers.com/movie/Hobo-with-a-Shotgun#tab=summary
Hocus Pocus,http://www.the-numbers.com/movie/Hocus-Pocus#tab=summary
The Hole,http://www.the-numbers.com/movie/Hole-The#tab=summary
Holes,http://www.the-numbers.com/movie/Holes#tab=summary
The Holiday,http://www.the-numbers.com/movie/Holiday-The#tab=summary
Hollow Man,http://www.the-numbers.com/movie/Hollow-Man#tab=summary
Hollywood Ending,http://www.the-numbers.com/movie/Hollywood-Ending#tab=summary
Hollywood Homicide,http://www.the-numbers.com/movie/Hollywood-Homicide#tab=summary
Holy Girl,http://www.the-numbers.com/movie/Holy-Girl#tab=summary
Holy Man,http://www.the-numbers.com/movie/Holy-Man#tab=summary
Home Alone,http://www.the-numbers.com/movie/Home-Alone#tab=summary
Home Alone 2: Lost in New York,http://www.the-numbers.com/movie/Home-Alone-2-Lost-in-New-York#tab=summary
A Home at the End of the World,http://www.the-numbers.com/movie/Home-at-the-End-of-the-World-A#tab=summary
Home for the Holidays,http://www.the-numbers.com/movie/Home-for-the-Holidays#tab=summary
Home Fries,http://www.the-numbers.com/movie/Home-Fries#tab=summary
Home on the Range,http://www.the-numbers.com/movie/Home-on-the-Range#tab=summary
Homefront,http://www.the-numbers.com/movie/Homefront#tab=summary
The Homesman,http://www.the-numbers.com/movie/Homesman-The#tab=summary
Honey,http://www.the-numbers.com/movie/Honey#tab=summary
The Honeymooners,http://www.the-numbers.com/movie/Honeymooners-The#tab=summary
Hoodwinked,http://www.the-numbers.com/movie/Hoodwinked#tab=summary
Hoodwinked Too: Hood vs. Evil,http://www.the-numbers.com/movie/Hoodwinked-2-Hood-vs-Evil#tab=summary
Hook,http://www.the-numbers.com/movie/Hook#tab=summary
Hoop Dreams,http://www.the-numbers.com/movie/Hoop-Dreams#tab=summary
Hoot,http://www.the-numbers.com/movie/Hoot#tab=summary
Hop,http://www.the-numbers.com/movie/Hop#tab=summary
Hope Floats,http://www.the-numbers.com/movie/Hope-Floats#tab=summary
Hope Springs,http://www.the-numbers.com/movie/Hope-Springs#tab=summary
Horrible Bosses,http://www.the-numbers.com/movie/Horrible-Bosses#tab=summary
The Horse Boy,http://www.the-numbers.com/movie/Horse-Boy-The#tab=summary
The Horse Whisperer,http://www.the-numbers.com/movie/Horse-Whisperer-The#tab=summary
Horton Hears a Who,http://www.the-numbers.com/movie/Horton-Hears-a-Who#tab=summary
The Host,http://www.the-numbers.com/movie/Host-The#tab=summary
Hostage,http://www.the-numbers.com/movie/Hostage#tab=summary
Hostel,http://www.the-numbers.com/movie/Hostel#tab=summary
Hostel: Part II,http://www.the-numbers.com/movie/Hostel-Part-II#tab=summary
Hot Fuzz,http://www.the-numbers.com/movie/Hot-Fuzz#tab=summary
Hot Rod,http://www.the-numbers.com/movie/Hot-Rod#tab=summary
Hot Tub Time Machine,http://www.the-numbers.com/movie/Hot-Tub-Time-Machine#tab=summary
Hotel for Dogs,http://www.the-numbers.com/movie/Hotel-for-Dogs#tab=summary
The Hotel New Hampshire,http://www.the-numbers.com/movie/Hotel-New-Hampshire-The#tab=summary
Hotel Rwanda,http://www.the-numbers.com/movie/Hotel-Rwanda#tab=summary
Hotel Transylvania,http://www.the-numbers.com/movie/Hotel-Transylvania#tab=summary
The Hours,http://www.the-numbers.com/movie/Hours-The#tab=summary
House at the End of the Street,http://www.the-numbers.com/movie/House-at-the-End-of-the-Street#tab=summary
The House Bunny,http://www.the-numbers.com/movie/House-Bunny-The#tab=summary
"House of 1,000 Corpses",http://www.the-numbers.com/movie/House-of-1-000-Corpses#tab=summary
House of D,http://www.the-numbers.com/movie/House-of-D#tab=summary
House of Flying Daggers,http://www.the-numbers.com/movie/House-of-Flying-Daggers#tab=summary
The House of Magic,http://www.the-numbers.com/movie/House-of-Magic-The#tab=summary
The House of Mirth,http://www.the-numbers.com/movie/House-of-Mirth-The#tab=summary
House of Sand and Fog,http://www.the-numbers.com/movie/House-of-Sand-and-Fog#tab=summary
The House of the Dead,http://www.the-numbers.com/movie/House-of-the-Dead-The#tab=summary
"House of the Devil, The",http://www.the-numbers.com/movie/House-of-the-Devil-The#tab=summary
House of Wax,http://www.the-numbers.com/movie/House-of-Wax-(2005)#tab=summary
House on Haunted Hill,http://www.the-numbers.com/movie/House-on-Haunted-Hill#tab=summary
House Party 2,http://www.the-numbers.com/movie/House-Party-2#tab=summary
Housebound,http://www.the-numbers.com/movie/Housebound#tab=summary
Housefull,http://www.the-numbers.com/movie/Housefull#tab=summary
How Do You Know?,http://www.the-numbers.com/movie/How-Do-You-Know#tab=summary
How High,http://www.the-numbers.com/movie/How-High#tab=summary
How She Move,http://www.the-numbers.com/movie/How-She-Move#tab=summary
How Stella Got Her Groove Back,http://www.the-numbers.com/movie/How-Stella-Got-Her-Groove-Back#tab=summary
